,position,beta,z,gross_return,cost_drag,net_return,equity,turnover
2019-01-04,0.0,1.1727853803774793,2.2436431335160623,0.0,0.0,0.0,988077.0173873943,0.0
2019-01-07,-1.0,1.175419833354472,0.033790998217954775,1.5782268183806318e-05,0.0006999999999999999,-0.0006842177318161936,987400.9575716978,0.9999999999999998
2019-01-08,0.0,1.1754417826319086,1.6560968372986338,0.0,0.0006999999999999999,-0.0006999999999999999,986709.7769013975,0.9999999999999998
2019-01-09,0.0,1.1777440348978472,-0.038018807691866906,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-10,0.0,1.1777011231163568,-0.09024424622258422,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-11,0.0,1.1775806972710754,-0.5480717889368799,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-14,0.0,1.177057169529978,0.7363562693727096,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-15,0.0,1.1778402406647783,1.1758208323546342,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-16,0.0,1.1790027675059298,-1.3516654349063866,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-01-17,0.0,1.1769492689395642,-0.6355656014112363,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-01-18,0.0,1.1760813521795805,0.7259852795904713,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-21,0.0,1.1767787282739064,-0.20508330780978146,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-22,0.0,1.176687640635073,-0.9852836545776186,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-23,0.0,1.174789970195072,0.5011103758856491,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-24,0.0,1.1758742412681145,0.838554735444946,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-25,0.0,1.1769802094304236,-0.5426798193493453,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-28,0.0,1.1767360987773816,0.01974008573370336,0.0,0.0,0.0,986709.7769013975,0.0
2019-01-29,0.0,1.1767524258161919,-1.5669959640901256,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-01-30,0.0,1.1746531479620552,-1.3308922216327128,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-01-31,0.0,1.1722851654488846,0.12818658798537427,0.0,0.0,0.0,986709.7769013975,0.0
2019-02-01,0.0,1.1723289056409618,-0.1365478433386653,0.0,0.0,0.0,986709.7769013975,0.0
2019-02-04,0.0,1.1722114086150588,-1.3429139275515534,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-02-05,0.0,1.1707663305641003,-1.225656785975042,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-02-06,0.0,1.1692786691471646,-1.4535415640330556,0.0,0.0,0.0,986709.7769013975,0.0
2019-02-07,0.0,1.16804049445353,0.6471280679808337,0.0,0.0,0.0,986709.7769013975,0.0
2019-02-08,0.0,1.16822607757556,-2.3025263298699716,-0.0,0.0,-0.0,986709.7769013975,0.0
2019-02-11,1.0,1.1652418084079037,-1.337164374112083,-0.002553867033533337,0.0007,-0.0032538670335333373,983499.1544866731,1.0
2019-02-12,1.0,1.1631086414107044,-2.1412366361333826,-0.004001800649763632,6.376291382268861e-07,-0.004002438278901859,979562.759823488,0.0009108987688955517
2019-02-13,1.0,1.1614656944293102,0.48140977245710637,0.0010076045687039787,4.919544633476325e-07,0.0010071126142406311,980549.2898353465,0.0007027920904966178
2019-02-14,0.0,1.1620442682538505,-1.891707959214802,0.0,0.0007,-0.0007,979862.9053324617,1.0
2019-02-15,0.0,1.1605222636236805,0.213682602616221,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-18,0.0,1.1606427353434012,1.6633662581729367,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-19,0.0,1.1634322566653768,1.5223703103583168,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-20,0.0,1.1659087224362092,-1.5994399959287475,-0.0,0.0,-0.0,979862.9053324617,0.0
2019-02-21,0.0,1.1631985114517729,0.17578968008765336,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-22,0.0,1.1635610952160131,-0.7748093033201321,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-25,0.0,1.1629190499135396,-0.9943879335944996,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-26,0.0,1.1618551282750411,-0.035469530305628556,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-27,0.0,1.161807820363336,1.1920755623553665,0.0,0.0,0.0,979862.9053324617,0.0
2019-02-28,0.0,1.1629377495629025,0.53754077830425,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-01,0.0,1.1638624353469706,-0.5519597863765564,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-04,0.0,1.163115649987866,0.6982384719674387,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-05,0.0,1.1636763908407188,-1.721833054207506,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-06,0.0,1.1613436367407042,-0.5410691167436315,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-07,0.0,1.1606194409157757,-0.6394712359071977,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-08,0.0,1.15929096059209,0.16514529766197994,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-11,0.0,1.1595434248304324,-0.08084094896082689,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-12,0.0,1.159411625655454,-0.03490773414817709,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-13,0.0,1.1593569640775494,-0.0006434254171849192,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-14,0.0,1.1593563026111422,0.21143588371565977,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-15,0.0,1.1595310601648499,0.6407812459184192,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-18,0.0,1.160377678958936,0.3101997897717777,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-19,0.0,1.1606870482363465,-0.3540203175772773,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-20,0.0,1.1600496626367427,0.5421638485373151,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-21,0.0,1.1607695224411099,1.055600179850204,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-22,0.0,1.162075394661983,-0.625039507493003,-0.0,0.0,-0.0,979862.9053324617,0.0
2019-03-25,0.0,1.161356408000867,0.036509111250046807,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-26,0.0,1.1613870375353692,1.6191165726664964,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-27,0.0,1.1621110332022346,-1.262191128191681,0.0,0.0,0.0,979862.9053324617,0.0
2019-03-28,0.0,1.1610327189117677,2.055405460006548,0.0,0.0,0.0,979862.9053324617,0.0
